240940,0
240941,0
240942,0
240943,0
240944,0
240945,0
240946,0
240947,0
240948,0
240949,0
240950,0
240951,0
240952,0
240953,0
240954,0
240955,0
240956,0
240957,0
240958,0
240959,0
240960,0
240961,0
240962,0
240963,0
240964,0
240965,0
240966,0
240967,0
240968,0
240969,0
240970,0
240971,0
240972,0
240973,0
240974,0
240975,0
240976,0
240977,0
240978,0
240979,0
240980,0
240981,0
240982,0
240983,0
240984,0
240985,0
240986,0
240987,0
240988,0
240989,0
240990,0
240991,0
240992,0
240993,0
240994,0
240995,0
240996,0
240997,0
240998,0
240999,0
241000,0
241001,0
241002,0
241003,0
241004,0
241005,0
241006,0
241007,0
241008,0
241009,0
241010,0
241011,0
241012,0
241013,0
241014,0
241015,0
241016,0
241017,0
241018,0
241019,0
241020,0
241021,0
241022,0
241023,0
241024,0
241025,0
241026,0
241027,0
241028,0
241029,0
241030,0
241031,0
241032,0
241033,0
241034,0
241035,0
241036,0
241037,0
241038,0
241039,0
241040,0
241041,0
241042,0
241043,0
241044,0
241045,0
241046,0
241047,0
241048,0
241049,0
241050,0
241051,0
241052,0
241053,0
241054,0
241055,0
241056,0
241057,0
241058,0
241059,0
241060,0
241061,0
241062,0
241063,0
241064,0
241065,0
241066,0
241067,0
241068,0
241069,0
241070,0
241071,0
241072,0
241073,0
241074,0
241075,0
241076,0
241077,0
241078,0
241079,0
241080,0
241081,0
241082,0
241083,0
241084,0
241085,0
241086,0
241087,0
241088,0
241089,0
241090,0
241091,0
241092,0
241093,0
241094,0
241095,0
241096,0
241097,0
241098,0
241099,0
241100,0
241101,0
241102,0
241103,0
241104,0
241105,0
241106,0
241107,0
241108,0
241109,0
241110,0
241111,0
241112,0
241113,0
241114,0
241115,0
241116,0
241117,0
241118,0
241119,0
241120,0
241121,0
241122,0
241123,0
241124,0
241125,0
241126,0
241127,0
241128,0
241129,0
241130,0
241131,0
241132,0
241133,0
241134,0
241135,0
241136,0
241137,0
241138,0
241139,0
241140,0
241141,0
241142,0
241143,0
241144,0
241145,0
241146,0
241147,0
241148,0
241149,0
241150,0
241151,0
241152,0
241153,0
241154,0
241155,0
241156,0
241157,0
241158,0
241159,0
241160,0
241161,0
241162,0
241163,0
241164,0
241165,10
241166,47
241167,107
241168,170
241169,214
241170,230
241171,232
241172,234
241173,235
241174,236
241175,238
241176,240
241177,240
241178,240
241179,240
241180,239
241181,239
241182,239
241183,239
241184,239
241185,239
241186,239
241187,238
241188,238
241189,238
241190,238
241191,238
241192,238
241193,237
241194,237
241195,237
241196,237
241197,237
241198,238
241199,237
241200,237
241201,236
241202,222
241203,182
241204,125
241205,68
241206,26
241207,8
241208,2
241209,0
241210,0
241211,0
241212,0
241213,0
241214,0
241215,0
241216,0
241217,0
241218,0
241219,0
241220,0
241221,0
241222,0
241223,0
241224,0
241225,0
241226,0
241227,0
241228,0
241229,0
241230,0
241231,0
241232,0
241233,0
241234,0
241235,0
241236,0
241237,0
241238,0
241239,0
241240,0
241241,0
241242,0
241243,0
241244,0
241245,0
241246,0
241247,0
241248,0
241249,0
241250,0
241251,0
241252,0
241253,0
241254,0
241255,0
241256,0
241257,0
241258,0
241259,0
241260,0
241261,0
241262,0
241263,0
241264,0
241265,0
241266,0
241267,0
241268,0
241269,0
241270,0
241271,0
241272,0
241273,0
241274,0
241275,0
241276,0
241277,0
241278,0
241279,0
241280,0
241281,0
241282,0
241283,0
241284,0
241285,0
241286,0
241287,0
241288,0
241289,0
241290,0
241291,0
241292,0
241293,0
241294,0
241295,0
241296,0
241297,0
241298,0
241299,0
241300,0
241301,0
241302,0
241303,0
241304,0
241305,0
241306,0
241307,0
241308,0
241309,0
241310,0
241311,0
241312,0
241313,0
241314,0
241315,0
241316,0
241317,0
241318,0
241319,0
241320,0
241321,0
241322,0
241323,0
241324,0
241325,0
241326,0
241327,0
241328,0
241329,0
241330,0
241331,0
241332,0
241333,0
241334,0
241335,0
241336,0
241337,0
241338,0
241339,0
241340,0
241341,0
241342,0
241343,0
241344,0
241345,0
241346,0
241347,0
241348,0
241349,0
241350,0
241351,0
241352,0
241353,0
241354,0
241355,0
241356,0
241357,0
241358,0
241359,0
241360,0
241361,0
241362,0
241363,0
241364,0
241365,0
241366,0
241367,0
241368,0
241369,0
241370,0
241371,0
241372,0
241373,0
241374,0
241375,0
241376,0
241377,0
241378,0
241379,0
241380,0
241381,0
241382,0
241383,0
241384,0
241385,0
241386,0
241387,0
241388,0
241389,0
241390,0
241391,0
241392,0
241393,0
241394,0
241395,0
241396,0
241397,0
241398,0
241399,0
241400,0
241401,0
241402,0
241403,0
241404,0
241405,0
241406,0
241407,0
241408,0
241409,0
241410,0
241411,0
241412,0
241413,0
241414,0
241415,0
241416,0
241417,0
241418,0
241419,0
241420,0
241421,0
241422,0
241423,0
241424,0
241425,0
241426,0
241427,0
241428,0
241429,0
241430,0
241431,0
241432,0
241433,0
241434,0
241435,0
241436,0
241437,0
241438,0
241439,0
241440,0
241441,0
241442,0
241443,0
241444,0
241445,0
241446,0
241447,0
241448,0
241449,0
241450,0
241451,0
241452,0
241453,0
241454,0
241455,0
241456,0
241457,0
241458,0
241459,0
241460,0
241461,0
241462,0
241463,0
241464,0
241465,0
241466,0
241467,0
241468,0
241469,0
241470,0
241471,0
241472,0
241473,0
241474,0
241475,0
241476,0
241477,0
241478,0
241479,0
241480,0
241481,0
241482,0
241483,0
241484,0
241485,0
241486,0
241487,0
241488,0
241489,0
241490,0
241491,0
241492,0
241493,0
241494,0
241495,0
241496,0
241497,0
241498,0
241499,0
241500,0
241501,0
241502,0
241503,0
241504,0
241505,0
241506,0
241507,0
241508,0
241509,0
241510,0
241511,0
241512,0
241513,0
241514,0
241515,0
241516,0
241517,0
241518,0
241519,0
241520,0
241521,0
241522,0
241523,0
241524,0
241525,0
241526,0
241527,0
241528,0
241529,0
241530,0
241531,0
241532,0
241533,0
241534,0
241535,10
241536,47
241537,107
241538,170
241539,214
241540,230
241541,233
241542,234
241543,235
241544,236
241545,238
241546,240
241547,240
241548,240
241549,240
241550,239
241551,239
241552,239
241553,239
241554,239
241555,239
241556,239
241557,239
241558,239
241559,238
241560,238
241561,238
241562,238
241563,238
241564,237
241565,237
241566,237
241567,237
241568,237
241569,237
241570,237
241571,236
241572,222
241573,182
241574,125
241575,68
241576,27
241577,8
241578,2
241579,0
241580,0
241581,0
241582,0
241583,0
241584,0
241585,0
241586,0
241587,0
241588,0
241589,0
241590,0
241591,0
241592,0
241593,0
241594,0
241595,0
241596,0
241597,0
241598,0
241599,0
241600,0
241601,0
241602,0
241603,0
241604,0
241605,0
241606,0
241607,0
241608,0
241609,0
241610,0
241611,0
241612,0
241613,0
241614,0
241615,0
241616,0
241617,0
241618,0
241619,0
241620,0
241621,0
241622,0
241623,0
241624,0
241625,0
241626,0
241627,0
241628,0
241629,0
241630,0
241631,0
241632,0
241633,0
241634,0
241635,0
241636,0
241637,0
241638,0
241639,0
241640,0
241641,0
241642,0
241643,0
241644,0
241645,0
241646,0
241647,0
241648,0
241649,0
241650,0
241651,0
241652,0
241653,0
241654,0
241655,0
241656,0
241657,0
241658,0
241659,0
241660,0
241661,0
241662,0
241663,0
241664,0
241665,0
241666,0
241667,0
241668,0
241669,0
241670,0
241671,0
241672,0
241673,0
241674,0
241675,0
241676,0
241677,0
241678,0
241679,0
241680,0
241681,0
241682,0
241683,0
241684,0
241685,0
241686,0
241687,0
241688,0
241689,0
241690,0
241691,0
241692,0
241693,0
241694,0
241695,0
241696,0
241697,0
241698,0
241699,0
241700,0
241701,0
241702,0
241703,0
241704,0
241705,0
241706,0
241707,0
241708,0
241709,0
241710,0
241711,0
241712,0
241713,0
241714,0
241715,0
241716,0
241717,0
241718,0
241719,0
241720,0
241721,0
241722,0
241723,0
241724,0
241725,0
241726,0
241727,0
241728,0
241729,0
241730,0
241731,0
241732,0
241733,0
241734,0
241735,0
241736,0
241737,0
241738,0
241739,0
241740,0
241741,0
241742,0
241743,0
241744,0
241745,0
241746,0
241747,0
241748,0
241749,0
241750,0
241751,0
241752,0
241753,0
241754,0
241755,0
241756,0
241757,0
241758,0
241759,0
241760,0
241761,0
241762,0
241763,0
241764,0
241765,0
241766,0
241767,0
241768,0
241769,0
241770,0
241771,0
241772,0
241773,0
241774,0
241775,0
241776,0
241777,0
241778,0
241779,0
241780,0
241781,0
241782,0
241783,0
241784,0
241785,0
241786,0
241787,0
241788,0
241789,0
241790,0
241791,0
241792,0
241793,0
241794,0
241795,0
241796,0
241797,0
241798,0
241799,0
241800,0
241801,0
241802,0
241803,0
241804,0
241805,0
241806,0
241807,0
241808,0
241809,0
241810,0
241811,0
241812,0
241813,0
241814,0
241815,0
241816,0
241817,0
241818,0
241819,0
241820,0
241821,0
241822,0
241823,0
241824,0
241825,0
241826,0
241827,0
241828,0
241829,0
241830,0
241831,0
241832,0
241833,0
241834,0
241835,0
241836,0
241837,0
241838,0
241839,0
241840,0
241841,0
241842,0
241843,0
241844,0
241845,0
241846,0
241847,0
241848,0
241849,0
241850,0
241851,0
241852,0
241853,0
241854,0
241855,0
241856,0
241857,0
241858,0
241859,0
241860,0
241861,0
241862,0
241863,0
241864,0
241865,0
241866,0
241867,0
241868,0
241869,0
241870,0
241871,0
241872,0
241873,0
241874,0
241875,0
241876,0
241877,0
241878,0
241879,0
241880,0
241881,0
241882,0
241883,0
241884,0
241885,0
241886,0
241887,0
241888,0
241889,0
241890,0
241891,0
241892,0
241893,0
241894,0
241895,0
241896,0
241897,0
241898,0
241899,0
241900,0
241901,0
241902,0
241903,0
241904,0
241905,10
241906,47
241907,107
241908,170
241909,214
241910,230
241911,232
241912,234
241913,235
241914,236
241915,239
241916,240
241917,240
241918,240
241919,240
241920,239
241921,239
241922,239
241923,239
241924,239
241925,239
241926,239
241927,239
241928,238
241929,238
241930,238
241931,238
241932,238
241933,237
241934,237
241935,237
241936,237
241937,237
241938,237
241939,237
241940,237
241941,236
241942,222
241943,181
241944,124
241945,67
241946,26
241947,8
241948,2
241949,0
241950,0
241951,0
241952,0
241953,0
241954,0
241955,0
241956,0
241957,0
241958,0
241959,0
241960,0
241961,0
241962,0
241963,0
241964,0
241965,0
241966,0
241967,0
241968,0
241969,0
241970,0
241971,0
241972,0
241973,0
241974,0
241975,0
241976,0
241977,0
241978,0
241979,0
241980,0
241981,0
241982,0
241983,0
241984,0
241985,0
241986,0
241987,0
241988,0
241989,0
241990,0
241991,0
241992,0
241993,0
241994,0
241995,0
241996,0
241997,0
241998,0
241999,0
242000,0
242001,0
242002,0
242003,0
242004,0
242005,0
242006,0
242007,0
242008,0
242009,0
242010,0
242011,0
242012,0
242013,0
242014,0
242015,0
242016,0
242017,0
242018,0
242019,0
242020,0
242021,0
242022,0
242023,0
242024,0
242025,0
242026,0
242027,0
242028,0
242029,0
242030,0
242031,0
242032,0
242033,0
242034,0
242035,0
242036,0
242037,0
242038,0
242039,0
242040,0
242041,0
242042,0
242043,0
242044,0
242045,0
242046,0
242047,0
242048,0
242049,0
242050,0
242051,0
242052,0
242053,0
242054,0
242055,0
242056,0
242057,0
242058,0
242059,0
242060,0
242061,0
242062,0
242063,0
242064,0
242065,0
242066,0
242067,0
242068,0
242069,0
242070,0
242071,0
242072,0
242073,0
242074,0
242075,0
242076,0
242077,0
242078,0
242079,0
242080,0
242081,0
242082,0
242083,0
242084,0
242085,0
242086,0
242087,0
242088,0
242089,0
242090,0
242091,0
242092,0
242093,0
242094,0
242095,0
242096,0
242097,0
242098,0
242099,0
242100,0
242101,0
242102,0
242103,0
242104,0
242105,0
242106,0
242107,0
242108,0
242109,0
242110,0
242111,0
242112,0
242113,0
242114,0
242115,0
242116,0
242117,0
242118,0
242119,0
242120,0
242121,0
242122,0
242123,0
242124,0
242125,0
242126,0
242127,0
242128,0
242129,0
242130,0
242131,0
242132,0
242133,0
242134,0
242135,0
242136,0
242137,0
242138,0
242139,0
242140,0
242141,0
242142,0
242143,0
242144,0
242145,0
242146,0
242147,0
242148,0
242149,0
242150,0
242151,0
242152,0
242153,0
242154,0
242155,0
242156,0
242157,0
242158,0
242159,0
242160,0
242161,0
242162,0
242163,0
242164,0
242165,0
242166,0
242167,0
242168,0
242169,0
242170,0
242171,0
242172,0
242173,0
242174,0
242175,0
242176,0
242177,0
242178,0
242179,0
242180,0
242181,0
242182,0
242183,0
242184,0
242185,0
242186,0
242187,0
242188,0
242189,0
242190,0
242191,0
242192,0
242193,0
242194,0
242195,0
242196,0
242197,0
242198,0
242199,0
242200,0
242201,0
242202,0
242203,0
242204,0
242205,0
242206,0
242207,0
242208,0
242209,0
242210,0
242211,0
242212,0
242213,0
242214,0
242215,0
242216,0
242217,0
242218,0
242219,0
242220,0
242221,0
242222,0
242223,0
242224,0
242225,0
242226,0
242227,0
242228,0
242229,0
242230,0
242231,0
242232,0
242233,0
242234,0
242235,0
242236,0
242237,0
242238,0
242239,0
242240,0
242241,0
242242,0
242243,0
242244,0
242245,0
242246,0
242247,0
242248,0
242249,0
242250,0
242251,0
242252,0
242253,0
242254,0
242255,0
242256,0
242257,0
242258,0
242259,0
242260,0
242261,0
242262,0
242263,0
242264,0
242265,0
242266,0
242267,0
242268,0
242269,0
242270,0
242271,0
242272,0
242273,0
242274,0
242275,11
242276,48
242277,108
242278,171
242279,214
242280,231
242281,233
242282,235
242283,235
242284,236
242285,239
242286,241
242287,241
242288,241
242289,240
242290,240
242291,240
242292,240
242293,240
242294,240
242295,240
242296,239
242297,239
242298,239
242299,239
242300,239
242301,239
242302,238
242303,238
242304,238
242305,238
242306,238
242307,238
242308,238
242309,238
242310,238
242311,237
242312,222
242313,182
242314,125
242315,68
242316,27
242317,8
242318,3
242319,1
242320,0
242321,0
242322,0
242323,0
242324,0
242325,0
242326,0
242327,0
242328,0
242329,0
242330,0
242331,0
242332,0
242333,0
242334,0
242335,0
242336,0
242337,0
242338,0
242339,0
242340,0
242341,0
242342,0
242343,0
242344,0
242345,0
242346,0
242347,0
242348,0
242349,0
242350,0
242351,0
242352,0
242353,0
242354,0
242355,0
242356,0
242357,0
242358,0
242359,0
242360,0
242361,0
242362,0
242363,0
242364,0
242365,0
242366,0
242367,0
242368,0
242369,0
242370,0
242371,0
242372,0
242373,0
242374,0
242375,0
242376,0
242377,0
242378,0
242379,0
242380,0
242381,0
242382,0
242383,0
242384,0
242385,0
242386,0
242387,0
242388,0
242389,0
242390,0
242391,0
242392,0
242393,0
242394,0
242395,0
242396,0
242397,0
242398,0
242399,0
242400,0
242401,0
242402,0
242403,0
242404,0
242405,0
242406,0
242407,0
242408,0
242409,0
242410,0
242411,0
242412,0
242413,0
242414,0
242415,0
242416,0
242417,0
242418,0
242419,0
242420,0
242421,0
242422,0
242423,0
242424,0
242425,0
242426,0
242427,0
242428,0
242429,0
242430,0
242431,0
242432,0
242433,0
242434,0
242435,0
242436,0
242437,0
242438,0
242439,0
242440,0
242441,0
242442,0
242443,0
242444,0
242445,0
242446,0
242447,0
242448,0
242449,0
242450,0
242451,0
242452,0
242453,0
242454,0
242455,0
242456,0
242457,0
242458,0
242459,0
242460,0
242461,0
242462,0
242463,0
242464,0
242465,0
242466,0
242467,0
242468,0
242469,0
242470,0
242471,0
242472,0
242473,0
242474,0
242475,0
242476,0
242477,0
242478,0
242479,0
242480,0
242481,0
242482,0
242483,0
242484,0
242485,0
242486,0
242487,0
242488,0
242489,0
242490,0
242491,0
242492,0
242493,0
242494,0
242495,0
242496,0
242497,0
242498,0
242499,0
242500,0
242501,0
242502,0
242503,0
242504,0
242505,0
242506,0
242507,0
242508,0
242509,0
242510,0
242511,0
242512,0
242513,0
242514,0
242515,0
242516,0
242517,0
242518,0
242519,0
242520,0
242521,0
242522,0
242523,0
242524,0
242525,0
242526,0
242527,0
242528,0
242529,0
242530,0
242531,0
242532,0
242533,0
242534,0
242535,0
242536,0
242537,0
242538,0
242539,0
242540,0
242541,0
242542,0
242543,0
242544,0
242545,0
242546,0
242547,0
242548,0
242549,0
242550,0
242551,0
242552,0
242553,0
242554,0
242555,0
242556,0
242557,0
242558,0
242559,0
242560,0
242561,0
242562,0
242563,0
242564,0
242565,0
242566,0
242567,0
242568,0
242569,0
242570,0
242571,0
242572,0
242573,0
242574,0
242575,0
242576,0
242577,0
242578,0
242579,0
242580,0
242581,0
242582,0
242583,0
242584,0
242585,0
242586,0
242587,0
242588,0
242589,0
242590,0
242591,0
242592,0
242593,0
242594,0
242595,0
242596,0
242597,0
242598,0
242599,0
242600,0
242601,0
242602,0
242603,0
242604,0
242605,0
242606,0
242607,0
242608,0
242609,0
242610,0
242611,0
242612,0
242613,0
242614,0
242615,0
242616,0
242617,0
242618,0
242619,0
242620,0
242621,0
242622,0
242623,0
242624,0
242625,0
242626,0
242627,0
242628,0
242629,0
242630,0
242631,0
242632,0
242633,0
242634,0
242635,0
242636,0
242637,0
242638,0
242639,0
242640,0
242641,0
242642,0
242643,0
242644,0
242645,11
242646,48
242647,108
242648,171
242649,215
242650,231
242651,234
242652,235
242653,236
242654,237
242655,240
242656,241
242657,241
242658,241
242659,241
242660,240
242661,240
242662,240
242663,240
242664,240
242665,240
242666,240
242667,240
242668,239
242669,240
242670,239
242671,239
242672,238
242673,238
242674,238
242675,238
242676,238
242677,238
242678,238
242679,238
242680,238
242681,237
242682,223
242683,182
242684,125
242685,68
242686,27
242687,9
242688,3
242689,1
242690,0
242691,0
242692,0
242693,0
242694,0
242695,0
242696,0
242697,0
242698,0
242699,0
242700,0
242701,0
242702,0
242703,0
242704,0
242705,0
242706,0
242707,0
242708,0
242709,0
242710,0
242711,0
242712,0
242713,0
242714,0
242715,0
242716,0
242717,0
242718,0
242719,0
242720,0
242721,0
242722,0
242723,0
242724,0
242725,0
242726,0
242727,0
242728,0
242729,0
242730,0
242731,0
242732,0
242733,0
242734,0
242735,0
242736,0
242737,0
242738,0
242739,0
242740,0
242741,0
242742,0
242743,0
242744,0
242745,0
242746,0
242747,0
242748,0
242749,0
242750,0
242751,0
242752,0
242753,0
242754,0
242755,0
242756,0
242757,0
242758,0
242759,0
242760,0
242761,0
242762,0
242763,0
242764,0
242765,0
242766,0
242767,0
242768,0
242769,0
242770,0
242771,0
242772,0
242773,0
242774,0
242775,0
242776,0
242777,0
242778,0
242779,0
242780,0
242781,0
242782,0
242783,0
242784,0
242785,0
242786,0
242787,0
242788,0
242789,0
242790,0
242791,0
242792,0
242793,0
242794,0
242795,0
242796,0
242797,0
242798,0
242799,0
242800,0
242801,0
242802,0
242803,0
242804,0
242805,0
242806,0
242807,0
242808,0
242809,0
242810,0
242811,0
242812,0
242813,0
242814,0
242815,0
242816,0
242817,0
242818,0
242819,0
242820,0
242821,0
242822,0
242823,0
242824,0
242825,0
242826,0
242827,0
242828,0
242829,0
242830,0
242831,0
242832,0
242833,0
242834,0
242835,0
242836,0
242837,0
242838,0
242839,0
242840,0
242841,0
242842,0
242843,0
242844,0
242845,0
242846,0
242847,0
242848,0
242849,0
242850,0
242851,0
242852,0
242853,0
242854,0
242855,0
242856,0
242857,0
242858,0
242859,0
242860,0
242861,0
242862,0
242863,0
242864,0
242865,0
242866,0
242867,0
242868,0
242869,0
242870,0
242871,0
242872,0
242873,0
242874,0
242875,0
242876,0
242877,0
242878,0
242879,0
242880,0
242881,0
242882,0
242883,0
242884,0
242885,0
242886,0
242887,0
242888,0
242889,0
242890,0
242891,0
242892,0
242893,0
242894,0
242895,0
242896,0
242897,0
242898,0
242899,0
242900,0
242901,0
242902,0
242903,0
242904,0
242905,0
242906,0
242907,0
242908,0
242909,0
242910,0
242911,0
242912,0
242913,0
242914,0
242915,0
242916,0
242917,0
242918,0
242919,0
242920,0
242921,0
242922,0
242923,0
242924,0
242925,0
242926,0
242927,0
242928,0
242929,0
242930,0
242931,0
242932,0
242933,0
242934,0
242935,0
242936,0
242937,0
242938,0
242939,0
242940,0
242941,0
242942,0
242943,0
242944,0
242945,0
242946,0
242947,0
242948,0
242949,0
242950,0
242951,0
242952,0
242953,0
242954,0
242955,0
242956,0
242957,0
242958,0
242959,0
242960,0
242961,0
242962,0
242963,0
242964,0
242965,0
242966,0
242967,0
242968,0
242969,0
242970,0
242971,0
242972,0
242973,0
242974,0
242975,0
242976,0
242977,0
242978,0
242979,0
242980,0
242981,0
242982,0
242983,0
242984,0
242985,0
242986,0
242987,0
242988,0
242989,0
242990,0
242991,0
242992,0
242993,0
242994,0
242995,0
242996,0
242997,0
242998,0
242999,0
243000,0
243001,0
243002,0
243003,0
243004,0
243005,0
243006,0
243007,0
243008,0
243009,0
243010,0
243011,0
243012,0
243013,0
243014,0
243015,11
243016,48
243017,107
243018,171
243019,215
243020,230
243021,233
243022,235
